"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175536",99.2060699634967,0.353487702335008,0.303303221087301,1.16545977015279,0.243832935479886,0.411332458999228
"ENSG00000072803",1921.42298974363,0.160537687275097,0.13778909983487,1.16509714823226,0.243979671098671,0.411529449265287
"ENSG00000148297",912.207902711367,-0.153452157925538,0.131715851596862,-1.16502422499004,0.24400918710953,0.411529449265287
"ENSG00000163874",738.478644693366,0.186558241690447,0.160146371371521,1.16492331417022,0.244050035354614,0.41154818294384
"ENSG00000100926",86.61419302333,0.367607525059599,0.315602295642024,1.16478089714709,0.244107693294901,0.41159525524733
"ENSG00000126461",1187.07706832673,-0.164581699714894,0.141326965859893,-1.16454562449218,0.244202965057621,0.411619612739844
"ENSG00000138639",10.9141613364472,-0.989085255656133,0.849330317550215,-1.16454721469148,0.244202321031619,0.411619612739844
"ENSG00000171004",55.3575909955533,-0.456547963393654,0.392046559309573,-1.16452485693963,0.24421137596431,0.411619612739844
"ENSG00000174928",13.4124516801888,-0.918593508751499,0.789132526426591,-1.16405480447136,0.244401802707184,0.411832281286163
"ENSG00000179627",411.240507981429,-0.210858943231293,0.181148516390007,-1.16401142793419,0.244419380578094,0.411832281286163
"ENSG00000241973",2181.67524974909,0.130721903496283,0.112304712662046,1.16399303642456,0.244426833805699,0.411832281286163
"ENSG00000132604",911.816380472449,-0.153968397007041,0.132291859697132,-1.16385390121157,0.244483224037172,0.411877143197759
"ENSG00000164144",966.542225433985,0.163032379329497,0.140109748466613,1.1636048248873,0.244584195204664,0.411997089865141
"ENSG00000124657",21.6844609706428,-0.707890793371239,0.608457240057334,-1.16341913082427,0.24465949136061,0.412073763564767
"ENSG00000126453",106.990820140533,-0.327947887488304,0.281939641770233,-1.16318473496383,0.244754558593124,0.412183714471419
"ENSG00000284874",85.8818709694291,0.364007326795759,0.313047305970639,1.16278696495123,0.244915947106808,0.412405314682892
"ENSG00000057757",854.899889471429,0.16440314284529,0.141401683874961,1.16266750395044,0.244964430983415,0.412436767970373
"ENSG00000111684",295.070443620175,-0.230562656440402,0.198353069702784,-1.16238511854584,0.245079065363176,0.412579574999468
"ENSG00000185825",2611.74164383894,-0.140183625407705,0.120617664159539,-1.16221472521874,0.245148254754546,0.412645852000172
"ENSG00000113593",1006.21524080854,-0.153425269476027,0.13205670792547,-1.16181352606955,0.24531121856771,0.41286993949647
"ENSG00000265808",1058.7708584902,-0.153279297637953,0.131976703305995,-1.16141177797543,0.245474481491996,0.413094475846557
"ENSG00000171262",1747.9950635262,-0.140834853023701,0.121273417566674,-1.1613002737906,0.245519808219084,0.413120513878367
"ENSG00000179598",9.66638991674615,-1.03631650610789,0.892637707558671,-1.16095981307151,0.24565824266746,0.413303192952256
"ENSG00000064652",181.429709717663,-0.2689825711504,0.231736383687114,-1.16072654138581,0.245753124667469,0.413342717960766
"ENSG00000065243",2300.530795714,0.15805903976748,0.136168306659327,1.16076232160924,0.245738569586323,0.413342717960766
"ENSG00000105472",198.946482356149,-0.292823396362421,0.252301649534947,-1.16060833094895,0.245801215934322,0.413342717960766
"ENSG00000137507",6.89923079739449,-1.2250372172602,1.05550856067847,-1.16061324644564,0.245799216043177,0.413342717960766
"ENSG00000120913",81.3404457633915,0.408631716895874,0.352106752790399,1.16053359856783,0.245831622532972,0.413343620001369
"ENSG00000176428",17.0108146971291,0.789819371873679,0.680667631288613,1.16035982257365,0.245902337513832,0.413412288484559
"ENSG00000011304",3908.54701310063,-0.125318355815312,0.108034989461959,-1.15997934039174,0.246057217613747,0.41362242193137
"ENSG00000130640",1472.95985970457,0.144829700270691,0.124913024294783,1.1594443500856,0.246275107864008,0.413929565521645
"ENSG00000188917",363.286706701478,-0.203577722061918,0.175591304223395,-1.15938384854706,0.246299757371385,0.413929565521645
"ENSG00000099864",23.065794655046,0.70288968765841,0.606605595776022,1.15872601992603,0.246567881201454,0.414329853074162
"ENSG00000122068",2982.32704181832,0.141826493144645,0.12248831253205,1.15787776166428,0.246913923897308,0.414810595956167
"ENSG00000129473",1436.61501812911,-0.14052696959635,0.121364769353049,-1.15788931454694,0.246909208672991,0.414810595956167
"ENSG00000165699",1328.59199781909,-0.141027209012332,0.121823882588102,-1.1576318700099,0.247014297730828,0.414928848264044
"ENSG00000115919",11.8496181399586,0.935534613352487,0.808315966362326,1.15738727463554,0.247114170768418,0.415046230743217
"ENSG00000102781",323.909780364405,0.212524480252797,0.183724361851587,1.15675721015417,0.247371568564125,0.41532731931453
"ENSG00000174945",7.14202313596553,-1.23094076274082,1.06412535906287,-1.15676292483515,0.247369233124391,0.41532731931453
"ENSG00000188677",668.413693395104,-0.190293828602997,0.164496207868321,-1.15682805743052,0.24734261623739,0.41532731931453
"ENSG00000162735",1457.36111415981,-0.151321805465383,0.130884724601611,-1.15614565355873,0.247621584884731,0.415696650689666
"ENSG00000147246",93.8766305777635,-0.383275098620549,0.331685742259034,-1.15553685247413,0.247870650341259,0.416064296387961
"ENSG00000186716",933.523780585743,0.183644294606112,0.158943289608805,1.15540766180253,0.247923525834541,0.416102577380034
"ENSG00000196337",5.03493285120643,1.42667995134236,1.2353955969379,1.15483651947489,0.248157379034685,0.416444556279648
"ENSG00000166704",572.231452038794,0.181831212769296,0.157558757331015,1.15405335666165,0.24847829448953,0.416932537789028
"ENSG00000167815",3141.11543773739,0.147909500060451,0.128192163999793,1.15381077474197,0.24857775577806,0.417048858445294
"ENSG00000100156",28.1361376848257,-0.609810413838535,0.528587653222442,-1.15365996561012,0.248639603236475,0.417051494495315
"ENSG00000104976",394.613720379295,-0.212206067156106,0.183936573415958,-1.15369153189681,0.248626656879228,0.417051494495315
"ENSG00000140386",470.509288440738,0.184963654236941,0.16044122897203,1.1528436638265,0.248974558808398,0.417562712979106
"ENSG00000109182",14.763467916536,0.885819440852883,0.768517350093419,1.1526342778666,0.249060527598747,0.417596161954385
"ENSG00000111605",3502.61429848327,0.125501105983055,0.108929281675298,1.15213378857263,0.249266100429486,0.417596161954385
"ENSG00000124588",661.733769308837,-0.170600568822548,0.148056653437416,-1.15226546637204,0.249212003107579,0.417596161954385
"ENSG00000160685",2993.0906130263,0.1244926882705,0.108051091545833,1.15216502202288,0.24925326801739,0.417596161954385
"ENSG00000162066",112.204086718234,0.338549291074886,0.29380877848298,1.15227765767556,0.249206994957293,0.417596161954385
"ENSG00000167733",70.5467311779423,0.404038834580988,0.350685907218135,1.15213878363714,0.249264048152372,0.417596161954385
"ENSG00000197562",488.985443956985,-0.185519780150903,0.160955365506721,-1.15261631426109,0.249067903985405,0.417596161954385
"ENSG00000197860",333.471115219178,-0.21539701719435,0.186944876772689,-1.1521953471678,0.249240809228706,0.417596161954385
"ENSG00000214814",14.6655842840201,-0.837889283525413,0.727214835459941,-1.15218948056178,0.24924321943235,0.417596161954385
"ENSG00000139436",349.327567489119,-0.219621249775303,0.190705958596367,-1.15162237924687,0.249476281077433,0.417897685213597
"ENSG00000173890",397.823792745501,-0.223301500465435,0.193946941543852,-1.15135355416236,0.249586813324189,0.418032234662325
"ENSG00000103429",738.395550795528,0.162199420823058,0.140941545068248,1.15082760547656,0.24980316550402,0.418293345140929
"ENSG00000187187",212.715155158358,-0.25135792124325,0.218405294584279,-1.15087833251339,0.249782292922504,0.418293345140929
"ENSG00000168890",196.914204765124,-0.292481170186768,0.254185911270186,-1.15065846381972,0.24987277078578,0.418359274305339
"ENSG00000168256",1087.8606854663,-0.157160276177966,0.136596515684331,-1.15054381431776,0.2499199591255,0.41838765961513
"ENSG00000167508",289.763268156455,-0.242320161885375,0.210688603991662,-1.1501341662265,0.250088616153118,0.41861936256524
"ENSG00000187735",2765.89524378325,0.137908324557451,0.119929443423453,1.14991215351944,0.250180054654761,0.418721770236161
"ENSG00000123989",844.962578037743,-0.471742816194977,0.410844097260071,-1.14822829229151,0.250874332533363,0.419731473050016
"ENSG00000151491",217.82947895144,-0.24486529457432,0.213236567110261,-1.14832693985223,0.250833621814876,0.419731473050016
"ENSG00000169783",9.84561974050583,1.05520419975548,0.918952819175911,1.14826809139315,0.250857907344997,0.419731473050016
"ENSG00000123415",444.122825373772,-0.186367560546899,0.162337575626008,-1.14802478617921,0.25095833174497,0.419821251775495
"ENSG00000134910",9156.80600844001,-0.136132685459676,0.118590894072116,-1.14791853560774,0.251002195544451,0.419843875491854
"ENSG00000092820",1878.30058925143,0.131448254075749,0.114541074383591,1.14760800684947,0.251130422899745,0.420007589084683
"ENSG00000150636",25.4967783142232,-0.632198584461115,0.551150981173218,-1.14705154496028,0.251360318324241,0.420327494108089
"ENSG00000196352",67.9958569817349,-0.432463517753227,0.377039471647731,-1.14699799430358,0.251382449865482,0.420327494108089
"ENSG00000113205",18.4083710686571,0.741038497120968,0.64675437202389,1.145780421711,0.251886018005705,0.42111860784861
"ENSG00000063587",718.669855488174,0.170335593049154,0.148709158240423,1.14542772660825,0.252032018243982,0.42131179855765
"ENSG00000103460",102.334786024661,-0.367709922839478,0.321067994726883,-1.14527118516522,0.252096838409178,0.421369253521705
"ENSG00000241484",53.4011803569734,0.44396855388016,0.38784871415196,1.14469518057036,0.25233544855832,0.421717142167879
"ENSG00000115425",270.335199172644,-0.22988644796811,0.20088386948425,-1.14437484979915,0.252468213813504,0.421837133874822
"ENSG00000186409",205.047218253697,0.252025161322038,0.220226413650731,1.14439116155131,0.252461452019399,0.421837133874822
"ENSG00000146242",7.66169996157077,1.15199235333413,1.00677180422068,1.14424375862002,0.252522560294299,0.4218769998011
"ENSG00000160326",103.985536765259,0.339816617880827,0.297061383709123,1.14392727064642,0.252653800340352,0.421994361992733
"ENSG00000270647",11495.4626320196,-0.114697425420034,0.100262067092691,-1.14397626885148,0.252633478839361,0.421994361992733
"ENSG00000108679",457.2275933853,-0.194489677562819,0.170050317129951,-1.14371840550107,0.252740437785283,0.422088121901128
"ENSG00000132792",691.57483533608,0.172655020840016,0.150990455738896,1.14348301020155,0.252838104770812,0.422200276797212
"ENSG00000174276",99.4146722311225,-0.380538847681577,0.332833683859876,-1.14333033624621,0.2529014642086,0.422255123276859
"ENSG00000196549",14716.324364048,-0.136086549150973,0.119082431898958,-1.14279282830269,0.253124617133685,0.422567145301805
"ENSG00000214087",290.835101174497,0.215506632621017,0.188588770362117,1.14273311293782,0.253149417152187,0.422567145301805
"ENSG00000086848",311.726348096526,0.213547708176334,0.186933795218136,1.14237079457538,0.253299925634741,0.422767382816735
"ENSG00000204348",390.961615860398,0.196929524303293,0.17242140261154,1.14214083240565,0.253395485154059,0.422875871148321
"ENSG00000110906",967.141203611836,0.148767654600803,0.130273598687743,1.14196319207692,0.253469319803744,0.422917125582329
"ENSG00000120925",205.43456699278,-0.244382754986497,0.214007719028111,-1.14193430076415,0.253481329641555,0.422917125582329
"ENSG00000151651",86.2065446959136,0.366872356266177,0.321334530819886,1.14171469630139,0.253572630034079,0.423018451405857
"ENSG00000031081",29.8877777898455,0.606759105827961,0.531541539544389,1.14150835012452,0.253658439166696,0.423110593200186
"ENSG00000144048",440.932899409464,-0.192613980245958,0.168755639822279,-1.1413780330471,0.253712641985013,0.423149998769268
"ENSG00000121039",330.534782878918,-0.207079603410531,0.181448199315254,-1.14126017338284,0.253761670331503,0.423180765732385
"ENSG00000186908",937.42501378259,-0.171442843726328,0.15024448656994,-1.14109241304185,0.253831468195029,0.423246156992748
"ENSG00000134013",33.5476619108292,-0.554819923417735,0.486660058857961,-1.14005641786121,0.254262797321479,0.423868589690548
"ENSG00000221988",57.164413900608,0.466946868601835,0.409585024237364,1.14004868579186,0.254266018429053,0.423868589690548
"ENSG00000132405",1114.46608959984,-0.157745725362159,0.138431825727148,-1.13951921484499,0.254486658606591,0.424185302553362
"ENSG00000114378",37.2068801756017,0.534507757821973,0.469162914301164,1.13927964365671,0.254586536035988,0.424276742861425
"ENSG00000130165",755.292306527499,-0.175736915093541,0.154257953291422,-1.13924054704357,0.25460283803449,0.424276742861425
"ENSG00000120549",2406.93585065372,0.135434464839264,0.118908802082937,1.138977623749,0.254712487239872,0.424380816269536
"ENSG00000270149",5.44830143241468,-1.41913218780988,1.24600729300317,-1.13894372511211,0.254726626675442,0.424380816269536
"ENSG00000137275",742.873074048285,-0.167829617375968,0.147372492343328,-1.13881237066264,0.254781420989692,0.424421006820195
"ENSG00000111726",2078.94605288431,-0.13016713829982,0.114317797176947,-1.13864281427975,0.254852163303847,0.424487751059055
"ENSG00000115216",1984.43895411168,-0.161556465423062,0.141910850229566,-1.13843631520575,0.254938337295031,0.424580179502785
"ENSG00000143418",2109.69949808668,0.130894617503842,0.114995355732427,1.13826003380875,0.255011917197882,0.424651613740589
"ENSG00000196653",153.327898694375,-0.285768285255946,0.251164952347562,-1.1377713434337,0.25521597389976,0.424940277562854
"ENSG00000126464",1082.14527112838,0.146280977789113,0.1285770909556,1.13769083358424,0.255249602340618,0.424945139219138
"ENSG00000048991",2497.13540925682,-0.12778869604063,0.112449601252561,-1.13640861876973,0.255785590362177,0.425632635814311
"ENSG00000128915",1695.6586771172,-0.145342576494737,0.127895441947779,-1.13641717234991,0.25578201222815,0.425632635814311
"ENSG00000130175",4830.90078967349,0.122911596765614,0.108151918082308,1.13647172371066,0.255759193118839,0.425632635814311
"ENSG00000254206",18.2153879640428,-0.764844180050237,0.673014127026207,-1.13644595163224,0.25576997353292,0.425632635814311
"ENSG00000146457",2099.51548582778,0.136061988771049,0.119738409660882,1.13632700781978,0.255819731607287,0.425638264516248
"ENSG00000169894",4.10002117399595,-1.67079823245056,1.47129785434743,-1.13559482705262,0.256126174826876,0.42609689916498
"ENSG00000136866",215.916502729577,0.254363216904607,0.224008029080661,1.13550937414398,0.256161956463162,0.426099850205694
"ENSG00000236104",394.28388490565,0.205760892682185,0.181216316398667,1.13544352280907,0.256189532715087,0.426099850205694
"ENSG00000062282",139.578108142824,-0.334041085153997,0.294217931971539,-1.13535256983014,0.256227624054471,0.426111989143826
"ENSG00000182858",162.125969334381,-0.276112368033419,0.243219894645097,-1.13523759409697,0.256275781813886,0.426140863823667
"ENSG00000113161",2771.05250254481,-0.133246863399352,0.117433680603059,-1.13465628186979,0.256519361558959,0.426494644389388
"ENSG00000136895",261.544875151754,0.237258302308951,0.209186456396004,1.13419533174655,0.256712621772774,0.426764687661178
"ENSG00000107104",364.313479049017,-0.19540509262949,0.172311008091794,-1.13402559008531,0.256783813955586,0.426831761863952
"ENSG00000131263",2869.97053845086,0.134814519855028,0.119009217773037,1.13280737725824,0.257295152748372,0.427607989392479
"ENSG00000146433",952.563411355792,-0.155233826775268,0.137039642684161,-1.13276584596064,0.257312597750482,0.427607989392479
