"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000115392",213.546800065033,218.249207088759,340.920356820583,260.423401538158,453.824343218332,424.42437676548,432.754746482542,513.991911350406
"ENSG00000115414",51886.9317443363,49490.4007907872,7797.24932032648,5929.67425219459,10507.29416868,10214.7177735826,5587.01300286427,6236.21122943445
"ENSG00000115415",1912.0398576517,1945.09819651034,2627.44738767039,2264.89443155913,3377.20948744975,3217.06544405431,3193.43157749187,3147.78052898909
"ENSG00000115419",1280.73183689389,1229.08763992091,1761.14735053209,1584.46157097458,2722.94605930999,2007.9909589829,1793.69381128281,1974.22165514328
"ENSG00000115421",603.310882445942,583.43373561666,579.729302419542,514.708877787538,1098.00278595324,1230.47403347975,1071.44106198092,1145.56367170254
"ENSG00000115423",34.5847002676018,38.2893345769753,114.189105022031,82.4235681635921,8.82436222924534,35.6659140139059,35.8141859157966,26.8753940575376
"ENSG00000115425",243.739792362146,254.145458254673,265.16027752712,318.295268546637,186.572229989759,263.927763702903,173.101898593017,187.007950317032
"ENSG00000115446",424.348782648511,449.899681279459,594.551926629133,517.339417197014,453.824343218332,502.889387596073,462.599901412373,513.991911350406
"ENSG00000115457",706.516019752436,848.108760880002,1000.80162718828,966.284809747643,709.730847866447,738.284420087851,767.020481696644,689.801780810131
"ENSG00000115459",251.974244806813,240.744191152732,266.258249690794,291.551451216961,173.965998233694,171.196387266748,202.947053522848,199.32583926007
"ENSG00000115461",654.913451099189,665.277188274945,5.48986081836688,20.1674688059853,2632.18119066632,1822.52820611059,387.987014087797,525.189992207714
"ENSG00000115464",2674.55015402787,2910.46804453233,1873.14051122678,1382.78688291473,6789.71642381649,5927.67490911115,4061.92558594993,4365.0119181784
"ENSG00000115468",9.88134293360051,5.74340018654629,4.3918886546935,8.76846469825448,3.78186952681943,0,5.9690309859661,4.47923234292293
"ENSG00000115474",27.448174815557,26.8025342038827,5.48986081836688,2.63053940947634,10.0849854048518,7.13318280278117,8.95354647894916,13.4376970287688
"ENSG00000115484",3404.12264062537,3577.65969953613,4705.35970742225,4145.2916860998,7524.65973519506,7058.28438335197,7685.12739443136,8031.26359086081
"ENSG00000115486",737.806939042171,727.49735696253,790.53995784483,752.334271110234,932.861149948793,905.914215953209,966.983019726509,908.164357527624
"ENSG00000115488",0,0,0,0,11.3456085804583,7.13318280278117,2.98451549298305,1.11980808573073
"ENSG00000115504",1145.13785330504,1269.29144122673,1093.03128893685,911.481905383553,1457.28039100109,1305.37245290895,1265.43456902481,1209.39273258919
"ENSG00000115507",97.1665388470716,91.4157863025284,66.9763019840759,82.4235681635921,35.2974489169814,53.4988710208588,50.7367633807119,59.3498285437288
"ENSG00000115514",375.491031476819,378.585795629843,452.913517515267,374.413442615466,1096.74216277764,984.379226783802,796.865636626475,776.027003411398
"ENSG00000115520",638.993509706166,649.961454444155,534.712443708934,554.605392164596,823.18693367103,766.817151298976,546.166335215898,561.023850951097
"ENSG00000115524",9704.02772429201,9665.18528059298,8888.08466493597,7351.04237978164,6100.15554675974,5795.7110272597,4700.61190144831,4940.59327424399
"ENSG00000115525",164.140085397031,129.705120879504,60.9374550838723,62.6945225925195,334.065141535716,320.993226125153,256.668332396542,284.431253775606
"ENSG00000115526",349.689747150196,404.909713151513,244.298806417326,315.226305902248,500.467400715771,517.155753201635,764.035966203661,751.391225525321
"ENSG00000115539",1740.76324680262,1533.96646649007,1515.20158586926,1787.88995197409,105.892346750944,92.7313764361552,122.365135212305,123.178889430381
"ENSG00000115540",886.027083046179,932.82391363156,1206.1224217952,825.989374575572,697.124616110382,677.652366264211,519.305695779051,511.752295178945
"ENSG00000115541",305.772667445305,318.280093671107,518.79184733567,709.8072173237,753.852659012673,880.948076143475,961.013988740543,1002.22823672901
"ENSG00000115548",3669.27200934366,3549.42131528561,1047.4654441444,887.368627463353,6888.04503151379,6341.39951167246,1844.43057466353,1767.0571592831
"ENSG00000115556",18.1157953782676,21.5377506995486,2.74493040918344,2.19211617456362,7.56373905363886,10.6997742041718,2.98451549298305,14.5575051144995
"ENSG00000115561",856.932017741688,794.503692472237,1102.91303840991,1113.59501667832,2047.25203718492,1854.6275287231,1495.24226198451,1459.10993570714
"ENSG00000115568",822.347317474087,891.662878961311,739.484252234018,785.654436963601,689.560877056743,638.419860848915,576.011490145729,605.816174380326
"ENSG00000115590",31.8398827860461,40.6824179880362,4.3918886546935,11.8374273426435,15.1274781072777,24.9661398097341,8.95354647894916,6.7188485143844
"ENSG00000115592",0,0,0.548986081836688,0,3.78186952681943,7.13318280278117,5.9690309859661,6.7188485143844
"ENSG00000115594",740.551756523727,761.000524717383,897.592243802984,909.728212443902,93.2861149948793,96.2979678375458,104.458042254407,120.939273258919
"ENSG00000115596",0,0,0,0,13.8668549316713,3.56659140139059,11.9380619719322,11.1980808573073
"ENSG00000115598",1.09792699262228,1.43585004663657,0.548986081836688,0,0,0,0,0
"ENSG00000115602",1.64689048893342,0.478616682212191,1.64695824551006,1.7536929396509,1650.15573686888,1508.66816278822,2083.19181410217,2273.21041403339
"ENSG00000115604",23.605430341379,24.4094507928217,53.2516499381587,36.8275517326688,467.691198150003,388.758462751574,576.011490145729,648.368881638094
"ENSG00000115607",0,0,0,0,2.52124635121295,0,14.9225774649153,3.3594242571922
"ENSG00000115616",1146.78474379397,1113.26240282556,1731.50210211291,1540.1808242484,332.80451836011,274.627537907075,695.392109865051,670.765043352709
"ENSG00000115641",13.7240874077785,14.8371171485779,9.33276339122369,11.3990041077308,337.847011062536,310.293451920981,280.544456340407,275.47278908976
"ENSG00000115648",3411.25916607742,3342.65890856994,2787.20233748486,2996.18438739355,2947.33698456794,3135.03384182233,3023.31419439183,2959.65277058633
"ENSG00000115649",390.862009373531,424.054380440001,450.717573187921,573.896014500755,739.985804081002,930.880355762943,877.447554937017,954.076489042584
"ENSG00000115652",1355.93983588851,1378.41604477111,1555.27756984334,1349.90514029628,1860.67980719516,1722.66364687165,1232.604898602,1463.58916805007
"ENSG00000115657",176.217282315876,164.165521998781,84.5438566028499,88.9999166872829,186.572229989759,171.196387266748,71.6283718315932,66.0686770581132
"ENSG00000115661",579.156488608252,529.350050526683,528.124610726894,542.329541587039,163.881012828842,196.162527076482,167.132867607051,194.846606917147
"ENSG00000115665",0,0.957233364424381,0.548986081836688,2.19211617456362,1.26062317560648,0,0,0
"ENSG00000115677",16370.6404234945,16431.8679337089,20052.8146112487,20413.4242407713,16240.6083713382,15222.212101135,13087.1004367307,13304.4398665668
"ENSG00000115685",1129.76687540832,1169.73917132659,1340.62401184519,1324.91501590625,336.586387886929,338.826183132106,417.832169017627,389.693213834295
"ENSG00000115687",2588.36288510702,2601.76028450547,1741.93283766781,1688.3678776489,92.0254918192728,78.4650108305929,155.194805635119,146.694859230726
"ENSG00000115694",1234.61890320375,1218.07945623003,1122.67653735603,1261.78207007882,1897.23787928775,2154.22120643991,2071.25375213024,1950.70568534294
"ENSG00000115705",6.58756195573367,5.74340018654629,6.03884690020357,3.50738587930179,7.56373905363886,7.13318280278117,8.95354647894916,5.59904042865366
"ENSG00000115718",1.64689048893342,4.78616682212191,0.548986081836688,2.19211617456362,3.78186952681943,14.2663656055623,0,6.7188485143844
"ENSG00000115738",2185.42367881465,2166.21910369238,401.857811904455,369.590787031426,247.08214241887,160.496613062576,185.039960564949,126.538313687573
"ENSG00000115750",195.979968183077,176.609555736298,206.967752852431,166.600829266835,762.677021241919,663.386000658649,644.655346484339,653.967922066748
"ENSG00000115756",194.882041190454,181.874339240632,184.459323497127,234.99485391322,1729.57499693209,1761.89615228695,1137.10040282654,1055.97902484408
"ENSG00000115758",4045.8609678131,4542.5509308759,6433.56789304414,6743.82619942752,8120.93449725693,8203.16022319835,6697.25276625397,6256.3677749776
"ENSG00000115760",2949.03190218344,3090.42791704412,2509.4153800755,2003.15576031624,6676.2603380119,6123.83743618764,4909.52798595712,5138.79930541833
"ENSG00000115761",626.916312787321,708.831306356254,865.751051056457,772.501739916219,316.416417077226,274.627537907075,382.017983101831,404.250718948794
"ENSG00000115762",2656.4343586496,2890.84476056163,3319.71883686645,2667.80538444392,1295.92062452346,1223.34085067697,1444.5054986038,1338.17066244823
"ENSG00000115806",3899.28771429802,3642.75156831698,3187.96217722565,3564.81932307536,5461.01959672726,5378.419833297,4452.89711553071,5166.7945075616
"ENSG00000115808",1406.44447754914,1320.02480954122,1120.48059302868,1003.98920795014,4320.1556228034,3798.41984248097,2886.02648171461,3173.5361149609
"ENSG00000115816",1015.58246817561,1083.10955184619,1424.06989628437,1211.80182129877,1593.42769396659,1501.53497998544,2032.45505072146,1947.34626108574
"ENSG00000115825",1100.12284660752,1102.73283581689,632.431966275864,518.216263666839,4821.88364669478,4329.84196128817,4324.56294933244,4291.10458452017
"ENSG00000115827",621.975641320521,674.849521919189,689.52651878688,605.462487414472,791.671354280868,684.785549066993,856.555946486136,817.459902583435
"ENSG00000115828",0,0,0,0.876846469825448,3.78186952681943,0,14.9225774649153,7.83865660011513
"ENSG00000115839",1875.80826689516,1861.81889380542,1973.05597812106,1862.42190190925,1743.44185186376,1501.53497998544,1283.34166198271,1393.04125864903
"ENSG00000115840",239.348084391657,235.95802433061,283.825804309568,290.236181512223,912.69117913909,848.848753530959,1080.39460845986,1075.0157623015
"ENSG00000115841",157.552523441297,161.293821905508,58.7415107565256,42.9654770214469,134.886679789893,96.2979678375458,107.44255774739,136.616586459149
"ENSG00000115844",26.8992113192458,28.2383842505193,12.0776938004071,15.3448132219453,15.1274781072777,0,14.9225774649153,11.1980808573073
"ENSG00000115850",1.64689048893342,1.43585004663657,1.09797216367338,0.876846469825448,17.6487244584907,28.5327312111247,26.8606394368475,14.5575051144995
"ENSG00000115866",5350.19823504836,4636.35980058949,3745.18305028988,3643.29708212473,3588.99418095164,3634.35663801701,2515.94656058471,2554.2822435518
"ENSG00000115875",3079.68521430549,2907.11772775685,3054.00957325749,3250.46986364293,2497.29451087643,2482.34761536785,2862.15035777075,2890.22466927102
"ENSG00000115884",871.754032142089,831.835793684788,977.195225669304,913.235598323204,548.371081388818,624.153495243353,928.184318317729,921.602054556393
"ENSG00000115896",8.23445244466709,7.65786691539505,12.6266798822438,3.06896264438907,13.8668549316713,3.56659140139059,14.9225774649153,12.3178889430381
"ENSG00000115902",206.410274612988,202.933473257969,368.369660912417,413.871533757611,781.586368876016,920.180581558771,790.896605640509,810.74105406905
"ENSG00000115904",1733.07775785427,1566.03378419829,1036.48572250767,868.516428362106,5990.48133048198,5367.72005909283,3626.18632397441,3884.61424939991
"ENSG00000115919",15.3709778967119,15.7943505130023,6.58783298204025,9.64531116807992,27.7337098633425,39.2325054152964,35.8141859157966,51.5111719436137
"ENSG00000115935",1.64689048893342,7.17925023318286,6.58783298204025,3.06896264438907,76.8980137119951,92.7313764361552,83.5664338035255,120.939273258919
"ENSG00000115942",1101.76973709646,1161.60268772899,1258.82508565152,1146.03833606186,1439.6316665426,1480.13543157709,1337.06294085641,1363.92624842003
"ENSG00000115944",1784.68032650751,1753.17290694325,2454.51677189183,2747.15998996313,1986.74212475581,1911.69299114535,1817.56993522668,1805.13063419794
"ENSG00000115946",425.995673137444,446.070747821762,553.377970491381,519.96995660649,761.416398066312,724.018054482289,1017.71978310722,999.988620557544
"ENSG00000115947",1015.58246817561,1028.547250074,1150.6748275297,1009.25028676909,1590.90644761537,1622.79908763272,1334.07842536342,1322.493349248
"ENSG00000115956",0,0.957233364424381,2.19594432734675,1.7536929396509,0,0,2.98451549298305,0
"ENSG00000115963",2.7448174815557,0.957233364424381,0.548986081836688,3.06896264438907,1969.09340029732,1815.39502330781,1883.22927607231,2085.08265563062
"ENSG00000115966",1031.50240956863,999.830249141266,1190.75081150378,986.013855318716,2614.53246620783,2500.1805723748,1936.950554946,2088.44207988782
"ENSG00000115970",397.449571329265,431.712247355396,614.315425575254,532.684230418959,1817.81861922454,1847.49434592032,1883.22927607231,1928.30952362832
"ENSG00000115977",3245.47219019146,3304.36957399296,2375.46277610735,2316.18995004392,2426.69961304247,2032.95709879263,1638.4990056477,1820.80794739817
"ENSG00000115993",2366.03266910101,2204.50843826935,1903.88373180963,1797.09683990725,4206.69953699881,3884.01803611435,3757.50500566566,3767.03440039818
"ENSG00000115998",197.077895175699,181.874339240632,266.258249690794,262.615517712722,491.643038486526,552.821667215541,555.119881694848,583.420012665712
"ENSG00000116001",1824.75466173823,1623.46778606375,1432.85367359376,1212.24024453368,3122.56360597724,3074.40178799869,2381.64336340048,2588.99629420945
"ENSG00000116005",2477.47225885217,2506.99418142745,2658.19060825324,2131.61376814566,1556.869621874,1205.50789367002,1157.99201127742,1339.29047053396
"ENSG00000116014",13.7240874077785,14.3585004663657,1.09797216367338,3.94580911421451,16.3881012828842,7.13318280278117,2.98451549298305,1.11980808573073
"ENSG00000116016",287.107908570726,289.563092738375,86.19081484836,80.2314519890285,5304.70232295206,4529.57107976604,2148.8511549478,2190.34461568931
"ENSG00000116017",685.106443396302,626.98785369797,291.511609455281,270.945559176063,404.660039369679,349.525957336277,188.024476057932,164.611788602418
"ENSG00000116030",5088.34264730795,5272.9199879317,5545.85739871422,4845.01516902051,5250.49552640098,4312.00900428122,3664.98502538319,3704.32514759726
"ENSG00000116031",3.84274447417797,1.91446672884876,4.94087473653019,6.13792528877813,18.9093476340972,21.3995484083435,29.8451549298305,17.9169293716917
"ENSG00000116032",8.23445244466709,2.39308341106095,3.29391649102013,3.06896264438907,2.52124635121295,3.56659140139059,5.9690309859661,2.23961617146146
"ENSG00000116035",3.84274447417797,2.87170009327314,5.48986081836688,10.5221576379054,7.56373905363886,3.56659140139059,8.95354647894916,14.5575051144995
"ENSG00000116039",0.548963496311139,0.478616682212191,1.09797216367338,0.438423234912724,0,0,2.98451549298305,8.95846468584586
"ENSG00000116044",1783.03343601858,1788.11192474474,1880.27733029066,1678.28414324591,2025.82144319961,1975.89163637038,1939.93507043898,2218.33981783258
"ENSG00000116062",1967.48517077912,2164.30463696353,2289.82094734082,1870.31352013768,2536.37382932023,2186.32052905243,2318.96853804783,2413.18642474973
"ENSG00000116095",614.290152372165,584.390968981085,542.947234936484,472.181824001004,1452.23789829866,1223.34085067697,1017.71978310722,1088.45345933027
